A,1,1,0.182233,16,29
A,1,2,0.040787,16,29
A,1,3,0.134847,16,29
A,1,4,0.117818,16,29
A,1,5,0.246203,16,29
A,1,6,0.419573,16,29
A,1,7,0.165871,16,29
A,1,8,0.719732,16,29
A,1,9,0.755685,16,29
A,1,10,0.249772,16,29
A,1,11,0.822219,16,29
A,1,12,0.701957,16,29
A,1,13,0.851803,16,29
A,1,14,0.922084,16,29
A,1,15,0.140359,16,29
A,1,16,0.024415,16,29
A,1,17,0.701676,16,29
A,1,18,0.543324,16,29
A,1,19,0.199959,16,29
A,1,20,0.501200,16,29
A,1,21,0.617507,16,29
A,1,22,0.713570,16,29
A,1,23,0.262513,16,29
A,1,24,0.787935,16,29
A,2,1,0.359757,16,29
A,2,2,0.274752,16,29
A,2,3,0.685542,16,29
A,2,4,0.628618,16,29
A,2,5,0.270252,16,29
A,2,6,0.467317,16,29
A,2,7,0.198514,16,29
A,2,8,0.516240,16,29
A,2,9,0.561235,16,29
A,2,10,0.086778,16,29
A,2,11,0.487063,16,29
A,2,12,0.686156,16,29
A,2,13,0.224035,16,29
A,2,14,0.514238,16,29
A,2,15,0.741209,16,29
A,2,16,0.808367,16,29
A,2,17,0.436322,16,29
A,2,18,0.812549,16,29
A,2,19,0.267093,16,29
A,2,20,0.285554,16,29
A,2,21,0.704960,16,29
A,2,22,0.502908,16,29
A,2,23,0.653678,16,29
A,2,24,0.473879,16,29
A,3,1,0.084218,16,29
A,3,2,0.607413,16,29
A,3,3,0.317255,16,29
A,3,4,0.558804,16,29
A,3,5,0.996689,16,29
A,3,6,0.072251,16,29
A,3,7,0.573623,16,29
A,3,8,0.669653,16,29
A,3,9,0.238921,16,29
A,3,10,0.411916,16,29
A,3,11,0.975422,16,29
A,3,12,0.337905,16,29
A,3,13,0.271448,16,29
A,3,14,0.980584,16,29
A,3,15,0.195892,16,29
A,3,16,0.964934,16,29
A,3,17,0.672168,16,29
A,3,18,0.748859,16,29
A,3,19,0.906647,16,29
A,3,20,0.152006,16,29
A,3,21,0.310215,16,29
A,3,22,0.279858,16,29
A,3,23,0.316086,16,29
A,3,24,0.951720,16,29
A,4,1,0.900740,16,29
A,4,2,0.076359,16,29
A,4,3,0.879815,16,29
A,4,4,0.556803,16,29
A,4,5,0.970305,16,29
A,4,6,0.427986,16,29
A,4,7,0.311974,16,29
A,4,8,0.850989,16,29
A,4,9,0.308265,16,29
A,4,10,0.042664,16,29
A,4,11,0.189752,16,29
A,4,12,0.865091,16,29
A,4,13,0.563567,16,29
A,4,14,0.965166,16,29
A,4,15,0.984198,16,29
A,4,16,0.435163,16,29
A,4,17,0.841992,16,29
A,4,18,0.063819,16,29
A,4,19,0.728254,16,29
A,4,20,0.544708,16,29
A,4,21,0.482836,16,29
A,4,22,0.795021,16,29
A,4,23,0.983332,16,29
A,4,24,0.997348,16,29
A,5,1,0.800767,16,29
A,5,2,0.155591,16,29
A,5,3,0.085536,16,29
A,5,4,0.984741,16,29
A,5,5,0.497599,16,29
A,5,6,0.135125,16,29
A,5,7,0.398431,16,29
A,5,8,0.633854,16,29
A,5,9,0.980539,16,29
A,5,10,0.560385,16,29
A,5,11,0.168801,16,29
A,5,12,0.588336,16,29
A,5,13,0.538328,16,29
A,5,14,0.883158,16,29
A,5,15,0.658604,16,29
A,5,16,0.249893,16,29
A,5,17,0.784161,16,29
A,5,18,0.841124,16,29
A,5,19,0.259738,16,29
A,5,20,0.916052,16,29
A,5,21,0.348142,16,29
A,5,22,0.240338,16,29
A,5,23,0.944067,16,29
A,5,24,0.076281,16,29
A,6,1,0.172699,16,29
A,6,2,0.086844,16,29
A,6,3,0.506128,16,29
A,6,4,0.118821,16,29
A,6,5,0.053361,16,29
A,6,6,0.182400,16,29
A,6,7,0.021402,16,29
A,6,8,0.337874,16,29
A,6,9,0.232795,16,29
A,6,10,0.953251,16,29
A,6,11,0.297890,16,29
A,6,12,0.863639,16,29
A,6,13,0.856957,16,29
A,6,14,0.224521,16,29
A,6,15,0.431843,16,29
A,6,16,0.784900,16,29
A,6,17,0.341566,16,29
A,6,18,0.684758,16,29
A,6,19,0.380900,16,29
A,6,20,0.605529,16,29
A,6,21,0.064512,16,29
A,6,22,0.861878,16,29
A,6,23,0.011938,16,29
A,6,24,0.245350,16,29
A,7,1,0.882968,16,29
A,7,2,0.378715,16,29
A,7,3,0.559126,16,29
A,7,4,0.043010,16,29
A,7,5,0.997676,16,29
A,7,6,0.256236,16,29
A,7,7,0.960803,16,29
A,7,8,0.250543,16,29
A,7,9,0.982567,16,29
A,7,10,0.213101,16,29
A,7,11,0.836911,16,29
A,7,12,0.416060,16,29
A,7,13,0.157859,16,29
A,7,14,0.859403,16,29
A,7,15,0.461566,16,29
A,7,16,0.030184,16,29
A,7,17,0.548706,16,29
A,7,18,0.926105,16,29
A,7,19,0.222816,16,29
A,7,20,0.492071,16,29
A,7,21,0.640098,16,29
A,7,22,0.308737,16,29
A,7,23,0.099382,16,29
A,7,24,0.307359,16,29
A,8,1,0.165342,16,29
A,8,2,0.101194,16,29
A,8,3,0.854370,16,29
A,8,4,0.765056,16,29
A,8,5,0.762439,16,29
A,8,6,0.661286,16,29
A,8,7,0.470965,16,29
A,8,8,0.419598,16,29
A,8,9,0.515859,16,29
A,8,10,0.539246,16,29
A,8,11,0.647514,16,29
A,8,12,0.949732,16,29
A,8,13,0.068768,16,29
A,8,14,0.177502,16,29
A,8,15,0.575741,16,29
A,8,16,0.421448,16,29
A,8,17,0.475239,16,29
A,8,18,0.391791,16,29
A,8,19,0.939384,16,29
A,8,20,0.204791,16,29
A,8,21,0.797374,16,29
A,8,22,0.348217,16,29
A,8,23,0.574316,16,29
A,8,24,0.778218,16,29
A,9,1,0.611210,16,29
A,9,2,0.391195,16,29
A,9,3,0.481438,16,29
A,9,4,0.407248,16,29
A,9,5,0.299082,16,29
A,9,6,0.449778,16,29
A,9,7,0.623509,16,29
A,9,8,0.090508,16,29
A,9,9,0.138066,16,29
A,9,10,0.937997,16,29
A,9,11,0.338310,16,29
A,9,12,0.436941,16,29
A,9,13,0.140659,16,29
A,9,14,0.629896,16,29
A,9,15,0.366722,16,29
A,9,16,0.809546,16,29
A,9,17,0.046726,16,29
A,9,18,0.439785,16,29
A,9,19,0.478644,16,29
A,9,20,0.614223,16,29
A,9,21,0.083588,16,29
A,9,22,0.118535,16,29
A,9,23,0.502254,16,29
A,9,24,0.342970,16,29
A,10,1,0.085088,16,29
A,10,2,0.657071,16,29
A,10,3,0.623583,16,29
A,10,4,0.660022,16,29
A,10,5,0.790920,16,29
A,10,6,0.442694,16,29
A,10,7,0.125948,16,29
A,10,8,0.338294,16,29
A,10,9,0.220106,16,29
A,10,10,0.320077,16,29
A,10,11,0.613454,16,29
A,10,12,0.927266,16,29
A,10,13,0.950964,16,29
A,10,14,0.368252,16,29
A,10,15,0.350888,16,29
A,10,16,0.034752,16,29
A,10,17,0.611024,16,29
A,10,18,0.772410,16,29
A,10,19,0.288204,16,29
A,10,20,0.909847,16,29
A,10,21,0.602628,16,29
A,10,22,0.800651,16,29
A,10,23,0.827312,16,29
A,10,24,0.589677,16,29
A,11,1,0.473726,16,29
A,11,2,0.734845,16,29
A,11,3,0.706574,16,29
A,11,4,0.847960,16,29
A,11,5,0.701298,16,29
A,11,6,0.512309,16,29
A,11,7,0.542632,16,29
A,11,8,0.562713,16,29
A,11,9,0.448425,16,29
A,11,10,0.028665,16,29
A,11,11,0.220046,16,29
A,11,12,0.916497,16,29
A,11,13,0.239961,16,29
A,11,14,0.372667,16,29
A,11,15,0.405043,16,29
A,11,16,0.494538,16,29
A,11,17,0.084994,16,29
A,11,18,0.002950,16,29
A,11,19,0.641428,16,29
A,11,20,0.593072,16,29
A,11,21,0.382198,16,29
A,11,22,0.351805,16,29
A,11,23,0.032185,16,29
A,11,24,0.463747,16,29
A,12,1,0.226697,16,29
A,12,2,0.960132,16,29
A,12,3,0.591082,16,29
A,12,4,0.293841,16,29
A,12,5,0.155889,16,29
A,12,6,0.235795,16,29
A,12,7,0.187497,16,29
A,12,8,0.610818,16,29
A,12,9,0.405541,16,29
A,12,10,0.699123,16,29
A,12,11,0.985885,16,29
A,12,12,0.727775,16,29
A,12,13,0.311700,16,29
A,12,14,0.897373,16,29
A,12,15,0.770361,16,29
A,12,16,0.017638,16,29
A,12,17,0.939350,16,29
A,12,18,0.144818,16,29
A,12,19,0.089026,16,29
A,12,20,0.351588,16,29
A,12,21,0.315659,16,29
A,12,22,0.835361,16,29
A,12,23,0.123789,16,29
A,12,24,0.630351,16,29
A,13,1,0.381511,16,29
A,13,2,0.207555,16,29
A,13,3,0.111967,16,29
A,13,4,0.873613,16,29
A,13,5,0.220209,16,29
A,13,6,0.721617,16,29
A,13,7,0.093573,16,29
A,13,8,0.849496,16,29
A,13,9,0.449028,16,29
A,13,10,0.120019,16,29
A,13,11,0.349708,16,29
A,13,12,0.438932,16,29
A,13,13,0.744086,16,29
A,13,14,0.597130,16,29
A,13,15,0.771403,16,29
A,13,16,0.890966,16,29
A,13,17,0.868510,16,29
A,13,18,0.317144,16,29
A,13,19,0.744448,16,29
A,13,20,0.371771,16,29
A,13,21,0.986696,16,29
A,13,22,0.093270,16,29
A,13,23,0.234270,16,29
A,13,24,0.567738,16,29
A,14,1,0.755551,16,29
A,14,2,0.179301,16,29
A,14,3,0.782213,16,29
A,14,4,0.905838,16,29
A,14,5,0.388162,16,29
A,14,6,0.850476,16,29
A,14,7,0.716179,16,29
A,14,8,0.353995,16,29
A,14,9,0.170480,16,29
A,14,10,0.891975,16,29
A,14,11,0.321326,16,29
A,14,12,0.866569,16,29
A,14,13,0.931158,16,29
A,14,14,0.054609,16,29
A,14,15,0.880848,16,29
A,14,16,0.505596,16,29
A,14,17,0.303604,16,29
A,14,18,0.856685,16,29
A,14,19,0.764325,16,29
A,14,20,0.449367,16,29
A,14,21,0.133060,16,29
A,14,22,0.362992,16,29
A,14,23,0.955959,16,29
A,14,24,0.212116,16,29
A,15,1,0.910969,16,29
A,15,2,0.994526,16,29
A,15,3,0.131094,16,29
A,15,4,0.702816,16,29
A,15,5,0.997712,16,29
A,15,6,0.286248,16,29
A,15,7,0.562547,16,29
A,15,8,0.515234,16,29
A,15,9,0.594735,16,29
A,15,10,0.004804,16,29
A,15,11,0.404473,16,29
A,15,12,0.328892,16,29
A,15,13,0.429629,16,29
A,15,14,0.317791,16,29
A,15,15,0.325799,16,29
A,15,16,0.708512,16,29
A,15,17,0.082813,16,29
A,15,18,0.452873,16,29
A,15,19,0.523292,16,29
A,15,20,0.293104,16,29
A,15,21,0.175877,16,29
A,15,22,0.642610,16,29
A,15,23,0.040484,16,29
A,15,24,0.989970,16,29
A,16,1,0.145842,16,29
A,16,2,0.940239,16,29
A,16,3,0.836087,16,29
A,16,4,0.725264,16,29
A,16,5,0.498365,16,29
A,16,6,0.441871,16,29
A,16,7,0.658781,16,29
A,16,8,0.211814,16,29
A,16,9,0.555829,16,29
A,16,10,0.508506,16,29
A,16,11,0.458445,16,29
A,16,12,0.921106,16,29
A,16,13,0.639736,16,29
A,16,14,0.559023,16,29
A,16,15,0.412857,16,29
A,16,16,0.439780,16,29
A,16,17,0.151451,16,29
A,16,18,0.835655,16,29
A,16,19,0.912131,16,29
A,16,20,0.224144,16,29
A,16,21,0.294707,16,29
A,16,22,0.474681,16,29
A,16,23,0.972227,16,29
A,16,24,0.569482,16,29
B,1,1,0.692117,16,29
B,1,2,0.495595,16,29
B,1,3,0.035194,16,29
B,1,4,0.627833,16,29
B,1,5,0.372378,16,29
B,1,6,0.032950,16,29
B,1,7,0.879065,16,29
B,1,8,0.203556,16,29
B,1,9,0.822657,16,29
B,1,10,0.995509,16,29
B,1,11,0.681331,16,29
B,1,12,0.262780,16,29
B,1,13,0.735517,16,29
B,1,14,0.006379,16,29
B,1,15,0.324605,16,29
B,1,16,0.542419,16,29
B,1,17,0.064590,16,29
B,1,18,0.636417,16,29
B,1,19,0.535575,16,29
B,1,20,0.487389,16,29
B,1,21,0.649260,16,29
B,1,22,0.063137,16,29
B,1,23,0.472542,16,29
B,1,24,0.490365,16,29
B,1,25,0.325431,16,29
B,1,26,0.483585,16,29
B,1,27,0.925626,16,29
B,1,28,0.950262,16,29
B,1,29,0.100218,16,29
B,2,1,0.978749,16,29
B,2,2,0.401874,16,29
B,2,3,0.199873,16,29
B,2,4,0.099664,16,29
B,2,5,0.586702,16,29
B,2,6,0.309627,16,29
B,2,7,0.033253,16,29
B,2,8,0.774894,16,29
B,2,9,0.241244,16,29
B,2,10,0.876056,16,29
B,2,11,0.090712,16,29
B,2,12,0.926507,16,29
B,2,13,0.842940,16,29
B,2,14,0.899882,16,29
B,2,15,0.250403,16,29
B,2,16,0.043986,16,29
B,2,17,0.791143,16,29
B,2,18,0.681929,16,29
B,2,19,0.183511,16,29
B,2,20,0.201150,16,29
B,2,21,0.189987,16,29
B,2,22,0.380638,16,29
B,2,23,0.092910,16,29
B,2,24,0.533909,16,29
B,2,25,0.002666,16,29
B,2,26,0.333297,16,29
B,2,27,0.272022,16,29
B,2,28,0.839812,16,29
B,2,29,0.212176,16,29
B,3,1,0.413055,16,29
B,3,2,0.886597,16,29
B,3,3,0.710031,16,29
B,3,4,0.434259,16,29
B,3,5,0.484180,16,29
B,3,6,0.247714,16,29
B,3,7,0.946960,16,29
B,3,8,0.693263,16,29
B,3,9,0.805461,16,29
B,3,10,0.680013,16,29
B,3,11,0.374442,16,29
B,3,12,0.518738,16,29
B,3,13,0.676729,16,29
B,3,14,0.447903,16,29
B,3,15,0.517760,16,29
B,3,16,0.433749,16,29
B,3,17,0.484244,16,29
B,3,18,0.098177,16,29
B,3,19,0.874336,16,29
B,3,20,0.783574,16,29
B,3,21,0.313721,16,29
B,3,22,0.481323,16,29
B,3,23,0.353419,16,29
B,3,24,0.600639,16,29
B,3,25,0.518729,16,29
B,3,26,0.183552,16,29
B,3,27,0.457679,16,29
B,3,28,0.538604,16,29
B,3,29,0.963232,16,29
B,4,1,0.421223,16,29
B,4,2,0.059804,16,29
B,4,3,0.726380,16,29
B,4,4,0.320495,16,29
B,4,5,0.528251,16,29
B,4,6,0.442395,16,29
B,4,7,0.570087,16,29
B,4,8,0.717679,16,29
B,4,9,0.276285,16,29
B,4,10,0.595099,16,29
B,4,11,0.866521,16,29
B,4,12,0.550704,16,29
B,4,13,0.591011,16,29
B,4,14,0.798289,16,29
B,4,15,0.930128,16,29
B,4,16,0.904464,16,29
B,4,17,0.774734,16,29
B,4,18,0.036711,16,29
B,4,19,0.693198,16,29
B,4,20,0.509019,16,29
B,4,21,0.677675,16,29
B,4,22,0.110650,16,29
B,4,23,0.915715,16,29
B,4,24,0.622486,16,29
B,4,25,0.434705,16,29
B,4,26,0.989755,16,29
B,4,27,0.932678,16,29
B,4,28,0.829294,16,29
B,4,29,0.843921,16,29
B,5,1,0.423082,16,29
B,5,2,0.516204,16,29
B,5,3,0.607182,16,29
B,5,4,0.305961,16,29
B,5,5,0.099657,16,29
B,5,6,0.644889,16,29
B,5,7,0.914104,16,29
B,5,8,0.349328,16,29
B,5,9,0.375941,16,29
B,5,10,0.871438,16,29
B,5,11,0.048404,16,29
B,5,12,0.733848,16,29
B,5,13,0.175849,16,29
B,5,14,0.011956,16,29
B,5,15,0.006567,16,29
B,5,16,0.873435,16,29
B,5,17,0.072888,16,29
B,5,18,0.819522,16,29
B,5,19,0.049948,16,29
B,5,20,0.258008,16,29
B,5,21,0.164020,16,29
B,5,22,0.607007,16,29
B,5,23,0.314608,16,29
B,5,24,0.582540,16,29
B,5,25,0.071146,16,29
B,5,26,0.970595,16,29
B,5,27,0.723336,16,29
B,5,28,0.506120,16,29
B,5,29,0.426769,16,29
B,6,1,0.191276,16,29
B,6,2,0.089472,16,29
B,6,3,0.912449,16,29
B,6,4,0.040853,16,29
B,6,5,0.123347,16,29
B,6,6,0.303616,16,29
B,6,7,0.398220,16,29
B,6,8,0.682155,16,29
B,6,9,0.956555,16,29
B,6,10,0.281422,16,29
B,6,11,0.305619,16,29
B,6,12,0.891841,16,29
B,6,13,0.627542,16,29
B,6,14,0.221363,16,29
B,6,15,0.811703,16,29
B,6,16,0.691237,16,29
B,6,17,0.339991,16,29
