A,1,1,0.182233,16,29
B,6,18,0.847328,16,29
B,6,19,0.561634,16,29
B,6,20,0.836661,16,29
B,6,21,0.678772,16,29
B,6,22,0.364760,16,29
B,6,23,0.734594,16,29
B,6,24,0.983068,16,29
B,6,25,0.377889,16,29
B,6,26,0.748346,16,29
B,6,27,0.871796,16,29
B,6,28,0.213693,16,29
B,6,29,0.390913,16,29
B,7,1,0.886901,16,29
B,7,2,0.425105,16,29
B,7,3,0.332815,16,29
B,7,4,0.360085,16,29
B,7,5,0.692773,16,29
B,7,6,0.424588,16,29
B,7,7,0.510975,16,29
B,7,8,0.389951,16,29
B,7,9,0.800942,16,29
B,7,10,0.335086,16,29
B,7,11,0.353201,16,29
B,7,12,0.857377,16,29
B,7,13,0.714951,16,29
B,7,14,0.845463,16,29
B,7,15,0.853143,16,29
B,7,16,0.268629,16,29
B,7,17,0.358727,16,29
B,7,18,0.988035,16,29
B,7,19,0.525342,16,29
B,7,20,0.359120,16,29
B,7,21,0.057766,16,29
B,7,22,0.040278,16,29
B,7,23,0.778699,16,29
B,7,24,0.721023,16,29
B,7,25,0.668610,16,29
B,7,26,0.825185,16,29
B,7,27,0.173684,16,29
B,7,28,0.566208,16,29
B,7,29,0.893338,16,29
B,8,1,0.820259,16,29
B,8,2,0.279147,16,29
B,8,3,0.526971,16,29
B,8,4,0.841099,16,29
B,8,5,0.484086,16,29
B,8,6,0.754600,16,29
B,8,7,0.490211,16,29
B,8,8,0.198020,16,29
B,8,9,0.805310,16,29
B,8,10,0.043951,16,29
B,8,11,0.010087,16,29
B,8,12,0.070153,16,29
B,8,13,0.755498,16,29
B,8,14,0.477972,16,29
B,8,15,0.782235,16,29
B,8,16,0.338985,16,29
B,8,17,0.939498,16,29
B,8,18,0.324184,16,29
B,8,19,0.940758,16,29
B,8,20,0.905278,16,29
B,8,21,0.687912,16,29
B,8,22,0.892875,16,29
B,8,23,0.788167,16,29
B,8,24,0.136425,16,29
B,8,25,0.758774,16,29
B,8,26,0.604517,16,29
B,8,27,0.673405,16,29
B,8,28,0.381337,16,29
B,8,29,0.465318,16,29
B,9,1,0.498952,16,29
B,9,2,0.178877,16,29
B,9,3,0.435383,16,29
B,9,4,0.945019,16,29
B,9,5,0.894038,16,29
B,9,6,0.315864,16,29
B,9,7,0.505537,16,29
B,9,8,0.072424,16,29
B,9,9,0.061939,16,29
B,9,10,0.648989,16,29
B,9,11,0.294744,16,29
B,9,12,0.860520,16,29
B,9,13,0.820155,16,29
B,9,14,0.666653,16,29
B,9,15,0.938033,16,29
B,9,16,0.317374,16,29
B,9,17,0.453466,16,29
B,9,18,0.425269,16,29
B,9,19,0.376160,16,29
B,9,20,0.591549,16,29
B,9,21,0.255087,16,29
B,9,22,0.395013,16,29
B,9,23,0.965561,16,29
B,9,24,0.962057,16,29
B,9,25,0.772825,16,29
B,9,26,0.778721,16,29
B,9,27,0.994430,16,29
B,9,28,0.852083,16,29
B,9,29,0.142666,16,29
B,10,1,0.949150,16,29
B,10,2,0.880236,16,29
B,10,3,0.017026,16,29
B,10,4,0.182338,16,29
B,10,5,0.638490,16,29
B,10,6,0.221137,16,29
B,10,7,0.001417,16,29
B,10,8,0.644778,16,29
B,10,9,0.598606,16,29
B,10,10,0.391394,16,29
B,10,11,0.400248,16,29
B,10,12,0.010588,16,29
B,10,13,0.939827,16,29
B,10,14,0.538240,16,29
B,10,15,0.959986,16,29
B,10,16,0.485318,16,29
B,10,17,0.238193,16,29
B,10,18,0.420200,16,29
B,10,19,0.551646,16,29
B,10,20,0.591802,16,29
B,10,21,0.306777,16,29
B,10,22,0.167277,16,29
B,10,23,0.530296,16,29
B,10,24,0.645324,16,29
B,10,25,0.947259,16,29
B,10,26,0.106913,16,29
B,10,27,0.097942,16,29
B,10,28,0.614355,16,29
B,10,29,0.884871,16,29
B,11,1,0.490250,16,29
B,11,2,0.466627,16,29
B,11,3,0.658733,16,29
B,11,4,0.648972,16,29
B,11,5,0.327525,16,29
B,11,6,0.407876,16,29
B,11,7,0.760093,16,29
B,11,8,0.336886,16,29
B,11,9,0.375581,16,29
B,11,10,0.847523,16,29
B,11,11,0.234308,16,29
B,11,12,0.383663,16,29
B,11,13,0.909614,16,29
B,11,14,0.322640,16,29
B,11,15,0.211336,16,29
B,11,16,0.048281,16,29
B,11,17,0.284891,16,29
B,11,18,0.631539,16,29
B,11,19,0.070677,16,29
B,11,20,0.835640,16,29
B,11,21,0.138995,16,29
B,11,22,0.354608,16,29
B,11,23,0.648838,16,29
B,11,24,0.206562,16,29
B,11,25,0.351808,16,29
B,11,26,0.178160,16,29
B,11,27,0.878779,16,29
B,11,28,0.679600,16,29
B,11,29,0.471300,16,29
B,12,1,0.529467,16,29
B,12,2,0.368261,16,29
B,12,3,0.600006,16,29
B,12,4,0.737876,16,29
B,12,5,0.955270,16,29
B,12,6,0.144446,16,29
B,12,7,0.932197,16,29
B,12,8,0.444288,16,29
B,12,9,0.624310,16,29
B,12,10,0.883935,16,29
B,12,11,0.716729,16,29
B,12,12,0.969934,16,29
B,12,13,0.560421,16,29
B,12,14,0.285183,16,29
B,12,15,0.299974,16,29
B,12,16,0.376892,16,29
B,12,17,0.080617,16,29
B,12,18,0.911045,16,29
B,12,19,0.253993,16,29
B,12,20,0.526377,16,29
B,12,21,0.654857,16,29
B,12,22,0.872437,16,29
B,12,23,0.105649,16,29
B,12,24,0.680141,16,29
B,12,25,0.953229,16,29
B,12,26,0.589362,16,29
B,12,27,0.018998,16,29
B,12,28,0.884458,16,29
B,12,29,0.319699,16,29
B,13,1,0.150459,16,29
B,13,2,0.720656,16,29
B,13,3,0.912941,16,29
B,13,4,0.251943,16,29
B,13,5,0.982397,16,29
B,13,6,0.812821,16,29
B,13,7,0.308614,16,29
B,13,8,0.511230,16,29
B,13,9,0.122166,16,29
B,13,10,0.778308,16,29
B,13,11,0.242611,16,29
B,13,12,0.892855,16,29
B,13,13,0.134885,16,29
B,13,14,0.432151,16,29
B,13,15,0.491083,16,29
B,13,16,0.896997,16,29
B,13,17,0.430101,16,29
B,13,18,0.611107,16,29
B,13,19,0.916263,16,29
B,13,20,0.978781,16,29
B,13,21,0.936203,16,29
B,13,22,0.442344,16,29
B,13,23,0.224746,16,29
B,13,24,0.927797,16,29
B,13,25,0.177596,16,29
B,13,26,0.564900,16,29
B,13,27,0.207270,16,29
B,13,28,0.402506,16,29
B,13,29,0.109535,16,29
B,14,1,0.737329,16,29
B,14,2,0.552786,16,29
B,14,3,0.031467,16,29
B,14,4,0.688646,16,29
B,14,5,0.985491,16,29
B,14,6,0.674999,16,29
B,14,7,0.036629,16,29
B,14,8,0.203386,16,29
B,14,9,0.729524,16,29
B,14,10,0.866782,16,29
B,14,11,0.611622,16,29
B,14,12,0.507872,16,29
B,14,13,0.760875,16,29
B,14,14,0.129822,16,29
B,14,15,0.525639,16,29
B,14,16,0.087998,16,29
B,14,17,0.667521,16,29
B,14,18,0.283021,16,29
B,14,19,0.531663,16,29
B,14,20,0.003284,16,29
B,14,21,0.472891,16,29
B,14,22,0.939317,16,29
B,14,23,0.984077,16,29
B,14,24,0.454664,16,29
B,14,25,0.917488,16,29
B,14,26,0.746755,16,29
B,14,27,0.609764,16,29
B,14,28,0.625824,16,29
B,14,29,0.077436,16,29
B,15,1,0.024632,16,29
B,15,2,0.840712,16,29
B,15,3,0.093628,16,29
B,15,4,0.259639,16,29
B,15,5,0.114594,16,29
B,15,6,0.134072,16,29
B,15,7,0.067172,16,29
B,15,8,0.651219,16,29
B,15,9,0.822649,16,29
B,15,10,0.474620,16,29
B,15,11,0.997059,16,29
B,15,12,0.470905,16,29
B,15,13,0.041327,16,29
B,15,14,0.110891,16,29
B,15,15,0.004501,16,29
B,15,16,0.523798,16,29
B,15,17,0.834180,16,29
B,15,18,0.779435,16,29
B,15,19,0.829837,16,29
B,15,20,0.941578,16,29
B,15,21,0.800142,16,29
B,15,22,0.773575,16,29
B,15,23,0.105687,16,29
B,15,24,0.559667,16,29
B,15,25,0.108033,16,29
B,15,26,0.756718,16,29
B,15,27,0.867361,16,29
B,15,28,0.577789,16,29
B,15,29,0.165449,16,29
B,16,1,0.113277,16,29
B,16,2,0.305401,16,29
B,16,3,0.011482,16,29
B,16,4,0.417584,16,29
B,16,5,0.016738,16,29
B,16,6,0.129028,16,29
B,16,7,0.258106,16,29
B,16,8,0.418514,16,29
B,16,9,0.550873,16,29
B,16,10,0.095567,16,29
B,16,11,0.566918,16,29
B,16,12,0.878174,16,29
B,16,13,0.726755,16,29
B,16,14,0.325753,16,29
B,16,15,0.383594,16,29
B,16,16,0.002815,16,29
B,16,17,0.156384,16,29
B,16,18,0.151328,16,29
B,16,19,0.234214,16,29
B,16,20,0.274841,16,29
B,16,21,0.090636,16,29
B,16,22,0.207577,16,29
B,16,23,0.471829,16,29
B,16,24,0.004026,16,29
B,16,25,0.741658,16,29
B,16,26,0.725980,16,29
B,16,27,0.531921,16,29
B,16,28,0.362273,16,29
B,16,29,0.670221,16,29
B,17,1,0.266064,16,29
B,17,2,0.184880,16,29
B,17,3,0.183239,16,29
B,17,4,0.307156,16,29
B,17,5,0.572961,16,29
B,17,6,0.467379,16,29
B,17,7,0.132104,16,29
B,17,8,0.755176,16,29
B,17,9,0.825160,16,29
B,17,10,0.807042,16,29
B,17,11,0.117559,16,29
B,17,12,0.227282,16,29
B,17,13,0.993573,16,29
B,17,14,0.411387,16,29
B,17,15,0.012312,16,29
B,17,16,0.948577,16,29
B,17,17,0.514394,16,29
B,17,18,0.148385,16,29
B,17,19,0.266785,16,29
B,17,20,0.279990,16,29
B,17,21,0.321712,16,29
B,17,22,0.892770,16,29
B,17,23,0.720716,16,29
B,17,24,0.229568,16,29
B,17,25,0.559287,16,29
B,17,26,0.550660,16,29
B,17,27,0.312671,16,29
B,17,28,0.929182,16,29
B,17,29,0.651224,16,29
B,18,1,0.284193,16,29
B,18,2,0.208140,16,29
B,18,3,0.977568,16,29
B,18,4,0.330574,16,29
B,18,5,0.854824,16,29
B,18,6,0.543067,16,29
B,18,7,0.708567,16,29
B,18,8,0.113475,16,29
B,18,9,0.864428,16,29
B,18,10,0.819304,16,29
B,18,11,0.018546,16,29
B,18,12,0.168471,16,29
B,18,13,0.616670,16,29
B,18,14,0.163919,16,29
B,18,15,0.268329,16,29
B,18,16,0.506925,16,29
B,18,17,0.456014,16,29
B,18,18,0.421835,16,29
B,18,19,0.100448,16,29
B,18,20,0.102787,16,29
B,18,21,0.992874,16,29
B,18,22,0.597210,16,29
B,18,23,0.672495,16,29
B,18,24,0.270886,16,29
B,18,25,0.108922,16,29
B,18,26,0.565378,16,29
B,18,27,0.514651,16,29
B,18,28,0.263455,16,29
B,18,29,0.861951,16,29
B,19,1,0.176958,16,29
B,19,2,0.052480,16,29
B,19,3,0.593240,16,29
B,19,4,0.256961,16,29
B,19,5,0.805847,16,29
B,19,6,0.883737,16,29
B,19,7,0.835481,16,29
B,19,8,0.051715,16,29
B,19,9,0.880717,16,29
B,19,10,0.164507,16,29
B,19,11,0.207440,16,29
B,19,12,0.864360,16,29
B,19,13,0.663416,16,29
B,19,14,0.956668,16,29
B,19,15,0.299316,16,29
B,19,16,0.235042,16,29
B,19,17,0.740987,16,29
B,19,18,0.858683,16,29
B,19,19,0.616549,16,29
B,19,20,0.259323,16,29
B,19,21,0.455939,16,29
B,19,22,0.644867,16,29
B,19,23,0.794200,16,29
B,19,24,0.450761,16,29
B,19,25,0.676727,16,29
B,19,26,0.715376,16,29
B,19,27,0.972561,16,29
B,19,28,0.305631,16,29
B,19,29,0.660112,16,29
B,20,1,0.736022,16,29
B,20,2,0.741456,16,29
B,20,3,0.719795,16,29
B,20,4,0.886614,16,29
B,20,5,0.857474,16,29
B,20,6,0.134740,16,29
B,20,7,0.646080,16,29
B,20,8,0.904314,16,29
B,20,9,0.599909,16,29
B,20,10,0.527480,16,29
B,20,11,0.059776,16,29
B,20,12,0.540446,16,29
B,20,13,0.411702,16,29
B,20,14,0.430569,16,29
B,20,15,0.145461,16,29
B,20,16,0.277502,16,29
B,20,17,0.953259,16,29
B,20,18,0.332922,16,29
B,20,19,0.008814,16,29
B,20,20,0.437898,16,29
B,20,21,0.246678,16,29
B,20,22,0.985869,16,29
B,20,23,0.734428,16,29
B,20,24,0.328766,16,29
B,20,25,0.732480,16,29
B,20,26,0.421052,16,29
B,20,27,0.119792,16,29
B,20,28,0.768747,16,29
B,20,29,0.910163,16,29
B,21,1,0.264908,16,29
B,21,2,0.112477,16,29
B,21,3,0.970379,16,29
B,21,4,0.849245,16,29
B,21,5,0.654713,16,29
B,21,6,0.349311,16,29
B,21,7,0.866428,16,29
B,21,8,0.725326,16,29
B,21,9,0.940722,16,29
B,21,10,0.299136,16,29
B,21,11,0.671556,16,29
B,21,12,0.667754,16,29
B,21,13,0.456992,16,29
B,21,14,0.576266,16,29
B,21,15,0.813542,16,29
B,21,16,0.939502,16,29
B,21,17,0.773477,16,29
B,21,18,0.482639,16,29
B,21,19,0.448395,16,29
B,21,20,0.251417,16,29
B,21,21,0.131024,16,29
B,21,22,0.645197,16,29
B,21,23,0.083978,16,29
B,21,24,0.040354,16,29
B,21,25,0.672333,16,29
B,21,26,0.529923,16,29
B,21,27,0.915888,16,29
B,21,28,0.318052,16,29
B,21,29,0.086853,16,29
B,22,1,0.845014,16,29
B,22,2,0.143599,16,29
B,22,3,0.041326,16,29
B,22,4,0.153777,16,29
B,22,5,0.503598,16,29
B,22,6,0.507085,16,29
B,22,7,0.377689,16,29
B,22,8,0.831631,16,29
B,22,9,0.933386,16,29
B,22,10,0.831118,16,29
B,22,11,0.728475,16,29
B,22,12,0.450816,16,29
B,22,13,0.481074,16,29
B,22,14,0.027959,16,29
B,22,15,0.948734,16,29
B,22,16,0.568452,16,29
B,22,17,0.670075,16,29
B,22,18,0.736286,16,29
B,22,19,0.581611,16,29
B,22,20,0.470773,16,29
B,22,21,0.045694,16,29
B,22,22,0.723850,16,29
B,22,23,0.748150,16,29
B,22,24,0.545890,16,29
B,22,25,0.818258,16,29
B,22,26,0.856023,16,29
B,22,27,0.664839,16,29
B,22,28,0.740408,16,29
B,22,29,0.089485,16,29
B,23,1,0.806314,16,29
B,23,2,0.235986,16,29
B,23,3,0.813149,16,29
B,23,4,0.990363,16,29
B,23,5,0.396673,16,29
B,23,6,0.180848,16,29
B,23,7,0.842222,16,29
B,23,8,0.934814,16,29
B,23,9,0.940568,16,29
B,23,10,0.290035,16,29
B,23,11,0.063176,16,29
B,23,12,0.733592,16,29
B,23,13,0.292120,16,29
B,23,14,0.239765,16,29
B,23,15,0.877710,16,29
B,23,16,0.173408,16,29
B,23,17,0.038190,16,29
B,23,18,0.884168,16,29
B,23,19,0.905046,16,29
B,23,20,0.888577,16,29
B,23,21,0.679765,16,29
B,23,22,0.673031,16,29
B,23,23,0.929858,16,29
B,23,24,0.347727,16,29
B,23,25,0.473009,16,29
B,23,26,0.981843,16,29
B,23,27,0.331925,16,29
B,23,28,0.613232,16,29
B,23,29,0.674737,16,29
B,24,1,0.628981,16,29
B,24,2,0.757262,16,29
B,24,3,0.626140,16,29
B,24,4,0.975439,16,29
B,24,5,0.546978,16,29
B,24,6,0.601121,16,29
B,24,7,0.968980,16,29
B,24,8,0.059190,16,29
B,24,9,0.954772,16,29
B,24,10,0.796442,16,29
B,24,11,0.213706,16,29
B,24,12,0.556278,16,29
B,24,13,0.321660,16,29
B,24,14,0.134181,16,29
B,24,15,0.329611,16,29
B,24,16,0.413501,16,29
B,24,17,0.429820,16,29
B,24,18,0.148188,16,29
B,24,19,0.731936,16,29
B,24,20,0.655079,16,29
B,24,21,0.949009,16,29
B,24,22,0.907963,16,29
B,24,23,0.938709,16,29
B,24,24,0.534296,16,29
B,24,25,0.113969,16,29
B,24,26,0.944864,16,29
B,24,27,0.944488,16,29
B,24,28,0.598623,16,29
B,24,29,0.122914,16,29
